rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 1분기말,9883534877,제 1 기말,9845785619,7,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 1분기말,9883534877,제 1 기말,9845785619,8,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 1분기말,2013819323,제 1 기말,2035691983,9,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 1분기말,156650,제 1 기말,156650,10,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 1분기말,7800000000,제 1 기말,7800000000,11,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 2 기 1분기말,69558904,제 1 기말,9936986,12,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 1분기말,0,제 1 기말,0,13,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 1분기말,7543031300,제 1 기말,7543031300,15,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 2 기 1분기말,7543031300,제 1 기말,7543031300,16,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 1분기말,247918099,제 1 기말,247918099,17,KRW,,,,,487720,키움제10호스팩,OFS
20250513000569,11013,2025,01877126,BS,재무상태표,dart_ConsiderationConversionRightsCapitalSurplus,전환권대가,-,제 2 기 1분기말,247918099,제 1 기말,247918099,18,KRW,,,,,487720,키움제10호스팩,OFS
