rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 반기말,11922816940,제 1 기말,11788791820,7,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 반기말,11922816940,제 1 기말,11788791820,8,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 반기말,269090011,제 1 기말,292755840,9,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 반기말,651330,제 1 기말,145560,10,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 반기말,11486609846,제 1 기말,11483150694,11,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 2 기 반기말,166465753,제 1 기말,12739726,12,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,dart_ShortTermAccruedIncome,단기미수수익,-,제 2 기 반기말,166465753,제 1 기말,12739726,13,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 반기말,0,제 1 기말,0,14,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 반기말,10073257367,제 1 기말,10073257367,16,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 반기말,10689288151,제 1 기말,10605233163,17,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 반기말,564000000,제 1 기말,564000000,18,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 반기말,52030784,제 1 기말,-32024204,19,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 반기말,11922816940,제 1 기말,11788791820,20,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 반기말,6341130,제 1 기말,771740,22,KRW,,,,,487360,신한제14호스팩,OFS
20250813001089,11012,2025,01853214,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 2 기 반기말,6341130,제 1 기말,771740,23,KRW,,,,,487360,신한제14호스팩,OFS
