rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_Assets,자 산 총 계,-,제 60 기 반기말,58144336313,제 59 기말,58379168019,7,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_CurrentAssets,Ⅰ.유 동 자 산,-,제 60 기 반기말,24728356454,제 59 기말,23641437729,8,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_ShortTermAccruedIncome,4.미수수익,-,제 60 기 반기말,183347861,제 59 기말,178671899,9,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_ShortTermAdvancePayments,5.선급금,-,제 60 기 반기말,3543119,제 59 기말,42765230,10,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_ShortTermPrepaidExpenses,6.선급비용,-,제 60 기 반기말,80273717,제 59 기말,64368583,11,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,-표준계정코드 미사용-,7.선납세금,-,제 60 기 반기말,15780670,제 59 기말,41881130,12,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_CashAndCashEquivalents,1.현금및현금성자산,-,제 60 기 반기말,4874513886,제 59 기말,3630478029,13,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_Inventories,8.재고자산,-,제 60 기 반기말,12119739690,제 59 기말,10481211814,14,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,2.단기금융상품,-,제 60 기 반기말,4318178400,제 59 기말,5423010000,15,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,3.매출채권,-,제 60 기 반기말,3132979111,제 59 기말,3779051044,16,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_NoncurrentAssets,Ⅱ.비 유 동 자 산,-,제 60 기 반기말,33415979859,제 59 기말,34737730290,17,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,1.장기금융상품,-,제 60 기 반기말,994200000,제 59 기말,1149200000,18,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_LongTermLeaseholdDeposits,7.보증금,-,제 60 기 반기말,293710000,제 59 기말,293710000,19,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_DeferredTaxAssets,8.이연법인세자산,-,제 60 기 반기말,282917685,제 59 기말,574436042,20,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,6.무형자산,-,제 60 기 반기말,489332532,제 59 기말,547586609,21,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_InvestmentsInAssociates,3.관계기업투자주식,-,제 60 기 반기말,159329690,제 59 기말,153477889,22,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,2.당기손익-공정가치측정금융자산,-,제 60 기 반기말,7400000,제 59 기말,7400000,23,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,4.유형자산,-,제 60 기 반기말,30506435413,제 59 기말,31405161140,24,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,9.순확정급여자산,-,제 60 기 반기말,207204007,제 59 기말,67907999,25,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_RightofuseAssets,5.사용권자산,-,제 60 기 반기말,475450532,제 59 기말,538850611,26,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_CapitalSurplus,Ⅱ.자 본 잉 여 금,-,제 60 기 반기말,6241160297,제 59 기말,6241160297,28,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,Ⅲ.기타포괄손익누계액,-,제 60 기 반기말,3706546,제 59 기말,3706546,29,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_GainsValuationAvailableForSaleFinancialAssets,1.관계기업투자주식기타자본변동,-,제 60 기 반기말,3706546,제 59 기말,3706546,30,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_Equity,자 본 총 계,-,제 60 기 반기말,34466730446,제 59 기말,35149367374,31,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_IssuedCapital,Ⅰ.자 본 금,-,제 60 기 반기말,1900000000,제 59 기말,1900000000,32,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,dart_IssuedCapitalOfCommonStock,1.보통주자본금,-,제 60 기 반기말,1900000000,제 59 기말,1900000000,33,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_RetainedEarnings,Ⅳ.이 익 잉 여 금,-,제 60 기 반기말,26321863603,제 59 기말,27004500531,34,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_EquityAndLiabilities,부 채 와 자 본 총 계,-,제 60 기 반기말,58144336313,제 59 기말,58379168019,35,KRW,,,,,036480,대성미생물,OFS
20250814000611,11012,2025,00177320,BS,재무상태표,ifrs-full_CurrentLiabilities,Ⅰ.유 동 부 채,-,제 60 기 반기말,7671802758,제 59 기말,4530331894,37,KRW,,,,,036480,대성미생물,OFS
