rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 27 기 3분기말,75662023708,제 26 기말,73006055556,7,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 27 기 3분기말,23505349263,제 26 기말,21096118536,8,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 27 기 3분기말,4758311366,제 26 기말,3437399272,9,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 27 기 3분기말,4763426826,제 26 기말,3751319801,10,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 27 기 3분기말,2658884981,제 26 기말,773841511,11,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기기타금융자산,-,제 27 기 3분기말,742839400,제 26 기말,1671793643,12,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,dart_CurrentDerivativeAsset,유동파생상품자산,-,제 27 기 3분기말,,제 26 기말,333175033,13,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,-표준계정코드 미사용-,상각후원가로 측정하는 금융자산,-,제 27 기 3분기말,460105500,제 26 기말,1030000000,14,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치측정 금융자산,-,제 27 기 3분기말,282733900,제 26 기말,308618610,15,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 27 기 3분기말,10581886690,제 26 기말,11461764309,16,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,dart_ShortTermAccruedIncome,미수수익,-,제 27 기 3분기말,82102426,제 26 기말,40317626,17,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,dart_ShortTermLoans,"단기대여금, 총액",-,제 27 기 3분기말,1350000001,제 26 기말,8854938,18,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,dart_ShortTermOtherReceivables,미수금,-,제 27 기 3분기말,53849155,제 26 기말,90565203,19,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 27 기 3분기말,9089961987,제 26 기말,11263485198,20,KRW,,,,,091970,나노캠텍,CFS
20251114000680,11014,2025,00542074,BS,재무상태표,-표준계정코드 미사용-,유동 리스채권,-,제 27 기 3분기말,5973121,제 26 기말,58541344,21,KRW,,,,,091970,나노캠텍,CFS
