rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 3분기말,16233226933,제 1 기말,16014544998,7,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 3분기말,16233226933,제 1 기말,16014544998,8,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,-표준계정코드 미사용-,미수수익,-,제 2 기 3분기말,97684157,제 1 기말,253576849,9,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 3분기말,1369766065,제 1 기말,1360723661,10,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 3분기말,3451831,제 1 기말,244488,11,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 3분기말,14762324880,제 1 기말,14400000000,12,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 3분기말,0,제 1 기말,0,13,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 2 기 3분기말,0,제 1 기말,0,14,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 3분기말,12474139300,제 1 기말,12474139300,16,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 3분기말,368959930,제 1 기말,368959930,17,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 3분기말,13854635933,제 1 기말,13661293409,18,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 3분기말,693000000,제 1 기말,693000000,19,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 3분기말,318536703,제 1 기말,125194179,20,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 3분기말,16233226933,제 1 기말,16014544998,21,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 3분기말,0,제 1 기말,0,23,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,-표준계정코드 미사용-,미지급금및기타채무,-,제 2 기 3분기말,0,제 1 기말,0,24,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 2 기 3분기말,0,제 1 기말,0,25,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 3분기말,2378591000,제 1 기말,2353251589,26,KRW,,,,,478440,미래에셋비전스팩6호,OFS
20251114000565,11014,2025,01819867,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 3분기말,2378591000,제 1 기말,2353251589,27,KRW,,,,,478440,미래에셋비전스팩6호,OFS
